,kpca__kernel,kpca__n_components,log_reg__kernel,kpca__gamma,kpca__degree,Accuracy,Fit_time
1023,poly,2000,rbf,0.04111111111111111,5.0,0.8152236770963116,3.6485517978668214
1024,poly,2000,linear,0.04111111111111111,5.0,0.8336397188462353,2.9105565547943115
1025,poly,2000,sigmoid,0.04111111111111111,5.0,0.5630421495568771,3.03318305015564
1026,poly,100,rbf,0.043333333333333335,5.0,0.8171618984931474,0.7190773010253906
1027,poly,100,linear,0.043333333333333335,5.0,0.7987329274312984,0.7127904415130615
1028,poly,100,sigmoid,0.043333333333333335,5.0,0.5218105738263711,0.6619375228881836
1029,poly,300,rbf,0.043333333333333335,5.0,0.8157067632055292,0.9999848365783691
1030,poly,300,linear,0.043333333333333335,5.0,0.8142410493899715,0.8464126586914062
1031,poly,300,sigmoid,0.043333333333333335,5.0,0.5421918709889748,0.9049528121948243
1032,poly,500,rbf,0.043333333333333335,5.0,0.8171666000611204,1.3503724098205567
1033,poly,500,linear,0.043333333333333335,5.0,0.8244246456193141,1.0901790618896485
1034,poly,500,sigmoid,0.043333333333333335,5.0,0.5489762335738968,1.1834988594055176
1035,poly,700,rbf,0.043333333333333335,5.0,0.8161957262747126,1.850563907623291
1036,poly,700,linear,0.043333333333333335,5.0,0.832181057382637,1.4937187671661376
1037,poly,700,sigmoid,0.043333333333333335,5.0,0.548490796680693,1.5610225677490235
1038,poly,1000,rbf,0.043333333333333335,5.0,0.8147394155951011,2.5573287487030028
1039,poly,1000,linear,0.043333333333333335,5.0,0.8326617927078681,2.0739410877227784
1040,poly,1000,sigmoid,0.043333333333333335,5.0,0.5654669832389102,2.229904842376709
1041,poly,2000,rbf,0.043333333333333335,5.0,0.8152236770963116,3.7283003330230713
1042,poly,2000,linear,0.043333333333333335,5.0,0.8336397188462353,2.927634572982788
1043,poly,2000,sigmoid,0.043333333333333335,5.0,0.5620712757704694,3.050258684158325
1044,poly,100,rbf,0.04555555555555556,5.0,0.8171618984931474,0.7539283275604248
1045,poly,100,linear,0.04555555555555556,5.0,0.7987329274312984,0.7190743923187256
1046,poly,100,sigmoid,0.04555555555555556,5.0,0.5218105738263711,0.6717633724212646
1047,poly,300,rbf,0.04555555555555556,5.0,0.8157067632055292,1.00622501373291
1048,poly,300,linear,0.04555555555555556,5.0,0.8147264862831755,0.8430335998535157
1049,poly,300,sigmoid,0.04555555555555556,5.0,0.5421918709889748,0.9030003547668457
1050,poly,500,rbf,0.04555555555555556,5.0,0.8166811631679165,1.3606378555297851
1051,poly,500,linear,0.04555555555555556,5.0,0.8244246456193141,1.0916312217712403
1052,poly,500,sigmoid,0.04555555555555556,5.0,0.5489762335738968,1.2024646282196045
1053,poly,700,rbf,0.04555555555555556,5.0,0.8161957262747126,1.8479836463928223
1054,poly,700,linear,0.04555555555555556,5.0,0.832181057382637,1.4767300128936767
1055,poly,700,sigmoid,0.04555555555555556,5.0,0.548490796680693,1.5498954772949218
1056,poly,1000,rbf,0.04555555555555556,5.0,0.8147394155951011,2.5441986560821532
1057,poly,1000,linear,0.04555555555555556,5.0,0.833147229601072,2.0577110290527343
1058,poly,1000,sigmoid,0.04555555555555556,5.0,0.5654669832389102,2.178324031829834
1059,poly,2000,rbf,0.04555555555555556,5.0,0.8147394155951011,3.64646315574646
1060,poly,2000,linear,0.04555555555555556,5.0,0.8350925033498673,2.9000999450683596
1061,poly,2000,sigmoid,0.04555555555555556,5.0,0.5615870142692587,3.0083295822143556
1062,poly,100,rbf,0.04777777777777778,5.0,0.8171618984931474,0.7329925537109375
1063,poly,100,linear,0.04777777777777778,5.0,0.7987329274312984,0.7093335628509522
1064,poly,100,sigmoid,0.04777777777777778,5.0,0.5218105738263711,0.6617371559143066
1065,poly,300,rbf,0.04777777777777778,5.0,0.8157067632055292,0.9902387619018554
1066,poly,300,linear,0.04777777777777778,5.0,0.8142410493899715,0.8377188205718994
1067,poly,300,sigmoid,0.04777777777777778,5.0,0.5421918709889748,0.8983201026916504
1068,poly,500,rbf,0.04777777777777778,5.0,0.8166811631679165,1.345810604095459
1069,poly,500,linear,0.04777777777777778,5.0,0.8244246456193141,1.0950713634490967
1070,poly,500,sigmoid,0.04777777777777778,5.0,0.5489762335738968,1.1786194801330567
1071,poly,700,rbf,0.04777777777777778,5.0,0.8161957262747126,1.8397751331329346
1072,poly,700,linear,0.04777777777777778,5.0,0.832181057382637,1.4611613750457764
1073,poly,700,sigmoid,0.04777777777777778,5.0,0.5489750581819036,1.5549874305725098
1074,poly,1000,rbf,0.04777777777777778,5.0,0.8147394155951011,2.5652998447418214
1075,poly,1000,linear,0.04777777777777778,5.0,0.833147229601072,2.0549634456634522
1076,poly,1000,sigmoid,0.04777777777777778,5.0,0.5635252356660946,2.1874762535095216
1077,poly,2000,rbf,0.04777777777777778,5.0,0.8142528033099039,3.704436922073364
1078,poly,2000,linear,0.04777777777777778,5.0,0.8336397188462353,2.9446881771087647
1079,poly,2000,sigmoid,0.04777777777777778,5.0,0.5615858388772657,3.0651520252227784
1080,poly,100,rbf,0.05,5.0,0.8171618984931474,0.7479008674621582
1081,poly,100,linear,0.05,5.0,0.7987329274312984,0.7199491500854492
1082,poly,100,sigmoid,0.05,5.0,0.5218105738263711,0.6696386814117432
1083,poly,300,rbf,0.05,5.0,0.8152225017043184,1.0021790504455566
1084,poly,300,linear,0.05,5.0,0.8147264862831755,0.8708869457244873
1085,poly,300,sigmoid,0.05,5.0,0.5421918709889748,0.9005927562713623
1086,poly,500,rbf,0.05,5.0,0.8161957262747126,1.3496254444122315
1087,poly,500,linear,0.05,5.0,0.8244246456193141,1.099414300918579
1088,poly,500,sigmoid,0.05,5.0,0.5484907966806929,1.183119535446167
1089,poly,700,rbf,0.05,5.0,0.8161957262747126,1.852949571609497
1090,poly,700,linear,0.05,5.0,0.832181057382637,1.4682209014892578
1091,poly,700,sigmoid,0.05,5.0,0.5489750581819036,1.5726074695587158
1092,poly,1000,rbf,0.05,5.0,0.8142551540938904,2.562102937698364
1093,poly,1000,linear,0.05,5.0,0.8326617927078681,2.0468826293945312
1094,poly,1000,sigmoid,0.05,5.0,0.5630397987728907,2.1654818058013916
1095,poly,2000,rbf,0.05,5.0,0.8084381391193963,3.6430837154388427
1096,poly,2000,linear,0.05,5.0,0.8331542819530313,2.912243938446045
1097,poly,2000,sigmoid,0.05,5.0,0.5620712757704694,3.0551812171936037
